,COVID-19 doses (daily),Daily new confirmed deaths due to COVID-19
44995,1425.0,15.547363181046627
44996,1626.0,1558927.5
44997,1449.0,15.547363181046627
44998,1562.0,15.013280765898875
44999,1786.0,2728123.2
45000,701.0,1169195.7
45001,1356.0,0.0
45002,1302.0,15.817653446523469
45003,1260.0,1169195.7
45004,1251.0,15.013280765898875
45005,1299.0,1364061.6
45006,1447.0,1948659.4
45007,517.0,1948659.4
45008,1160.0,2728123.2
45009,1174.0,1948659.4
45010,1238.0,3117855.0
45011,1259.0,15.547363181046627
45012,1434.0,2338391.3000000003
45013,2134.0,1753793.5
45014,501.0,974329.7
45015,1206.0,3117855.0
45016,1188.0,2338391.3000000003
45017,1251.0,15.31556163777181
45018,1315.0,1753793.5
45019,1666.0,1364061.6
45020,1302.0,1364061.6
45021,467.0,1558927.5
45022,256.0,15.271109805222816
45023,1419.0,15.358121166661743
45024,1318.0,1364061.6
45025,1292.0,1558927.5
45026,1468.0,1169195.7
45027,1827.0,1169195.7
45028,645.0,15.1245064010091
45029,1308.0,1753793.5
45030,1432.0,2533257.2
45031,1388.0,1364061.6
45032,1289.0,1558927.5
45033,1509.0,974329.7
45034,1861.0,1753793.5
45035,630.0,2533257.2
45036,1255.0,15.070439179738823
45037,1277.0,2338391.3000000003
45039,1814.0,15.358121166661743
45040,493.0,1169195.7
45041,1694.0,2143525.4
45042,542.0,3117855.0
45043,1901.0,2338391.3000000003
45044,7432.0,15.013280765898875
45045,7652.0,1364061.6
45046,7358.0,15.175799644079333
45047,8353.0,2728123.2
45048,4272.0,0.0
45049,1649.0,15.475904230827748
45050,8976.0,2338391.3000000003
45051,9754.0,2922989.1
45052,13054.0,15.175799644079333
45053,12630.0,15.271109805222816
45054,13383.0,1558927.5
45055,7516.0,15.013280765898875
45056,3077.0,15.013280765898875
45057,18490.0,15.547363181046627
45058,14886.0,15.31556163777181
45059,17661.0,3117855.0
45060,18230.0,15.475904230827748
45061,18876.0,15.271109805222816
45062,7543.0,15.271109805222816
45063,2454.0,15.1245064010091
45064,15311.0,15.706427795525528
45065,15041.0,15.614054527003963
45066,15045.0,15.271109805222816
45067,13828.0,15.224589859566082
45068,15365.0,2728123.2
45069,6981.0,3117855.0
45070,2406.0,16.76503469105478
45071,11815.0,15.964256822500369
45072,12510.0,2338391.3000000003
45073,12658.0,0.0
45074,12781.0,0.0
45075,12940.0,0.0
45077,1809.0,0.0
45078,10593.0,0.0
45080,11148.0,0.0
45081,11107.0,0.0
45082,10787.0,0.0
45083,5406.0,0.0
45085,8833.0,0.0
45087,9266.0,0.0
45088,8665.0,0.0
45089,8987.0,0.0
45090,4570.0,0.0
45093,8585.0,0.0
45095,7955.0,0.0
45096,7872.0,0.0
45098,1314.0,0.0
45099,6100.0,0.0
45102,6460.0,0.0
45103,6632.0,0.0
45105,1223.0,0.0
45106,4834.0,0.0
45108,5290.0,0.0
45109,5002.0,0.0
45111,2276.0,0.0
45113,3277.0,0.0
45115,4099.0,0.0
45120,3396.0,0.0
45123,3691.0,0.0
45124,3484.0,0.0
45125,1906.0,0.0
45128,2636.0,0.0
45129,3108.0,0.0
45131,2656.0,0.0
45139,1292.0,0.0
45142,2584.0,0.0
45143,2666.0,0.0
45144,2700.0,0.0
45149,2486.0,0.0
45152,3316.0,0.0
45157,3427.0,0.0
45164,3125.0,0.0
45165,2746.0,15.358121166661743
45166,3117.0,0.0
45170,2669.0,0.0
45171,3000.0,0.0
45172,2895.0,0.0
45173,2875.0,0.0
45177,2420.0,0.0
45180,2168.0,15.73541533671116
45182,471.0,15.512271822052181
45183,1913.0,0.0
45184,1988.0,0.0
45192,2500.0,0.0
45194,2437.0,15.581264683764404
45198,2545.0,0.0
45199,2959.0,0.0
45201,2211.0,15.31556163777181
45202,1798.0,0.0
45205,2545.0,15.271109805222816
45206,2659.0,0.0
45209,1495.0,0.0
45212,3095.0,0.0
45213,3186.0,0.0
45214,3043.0,0.0
45215,3055.0,15.614054527003963
45220,2126.0,0.0
45225,99.0,15.941267298851004
45249,792.0,0.0
45262,549.0,17.16367379750904
45267,83.0,15.39894324671086
45273,118.0,2143525.4
45280,85.0,15.224589859566082
45287,52.0,1558927.5
45294,116.0,1169195.7
45301,152.0,2338391.3000000003
45302,473.0,0.0
45308,111.0,15.43816386117699
45315,103.0,16.510800559560618
45321,9958.0,0.0
45322,3692.0,15.39894324671086
45323,19746.0,0.0
45324,20129.0,0.0
45325,18751.0,0.0
45326,17952.0,0.0
45330,1081.0,1558927.5
45331,16683.0,0.0
45332,17027.0,0.0
45333,16708.0,0.0
45334,16237.0,0.0
45335,7283.0,0.0
45336,2120.0,15.224589859566082
45337,15154.0,0.0
45338,18088.0,0.0
45339,16676.0,0.0
45342,13277.0,15.175799644079333
45344,15066.0,0.0
45345,15019.0,0.0
45346,14022.0,0.0
45347,5097.0,0.0
45349,10210.0,0.0
45350,11438.0,15.43816386117699
45353,100453.0,4481.2723000000005
45354,7359.0,0.0
45355,30452.0,0.0
45356,5100.0,0.0
45357,12581.0,0.0
45358,18917.0,0.0
45359,14843.0,0.0
45361,9255.0,0.0
45362,3678.0,0.0
45363,3770.0,4481.2723000000005
45364,6656.0,0.0
45365,9622.0,4481.2723000000005
45366,7624.0,0.0
45367,7082.0,0.0
45368,10030.0,0.0
45369,19897.0,0.0
45370,23031.0,8962.545
45371,326014.0,0.0
45372,37505.0,0.0
45373,12406.0,0.0
45374,31545.0,0.0
45375,16063.0,0.0
45376,34936.0,0.0
45377,15310.0,4481.2723000000005
45378,3936.0,0.0
45379,27064.0,0.0
45380,17243.0,0.0
45381,11300.0,0.0
45382,19342.0,4481.2723000000005
45383,38351.0,0.0
45384,14006.0,0.0
45385,16460.0,0.0
45386,15887.0,0.0
45387,2096.0,0.0
45388,14133.0,17925.09
45389,13565.0,0.0
45390,16807.0,0.0
45391,12672.0,0.0
45392,17676.0,0.0
45393,15473.0,0.0
45394,21165.0,125475.63
45395,58913.0,0.0
45396,175033.0,134438.16999999998
45397,88624.0,35850.18
45398,206134.0,0.0
45399,13.588873411145766,0.0
45400,13.299085955797802,8962.545
45401,186047.0,0.0
45402,0.0,15.166257220147783
45403,0.0,15.478809565162884
45404,0.0,15.58886271399252
45405,0.0,15.576994771859551
45406,0.0,15.528659392224121
45407,0.0,15.486618381004199
45408,0.0,15.194154227033641
45409,0.0,15.353709148959707
45410,0.0,15.539046770190446
45411,0.0,15.765315014351927
45412,0.0,15.601146533481824
45413,0.0,15.735440599177076
45414,4848.0,15.539046770190446
45415,48606.0,15.393080167512098
45416,162452.0,15.382777962876366
45417,279493.0,15.640057672593594
45418,425063.0,15.79751979472424
45419,185290.0,15.784438663800946
45420,108061.0,15.689267131480312
45421,394950.0,15.644849971944103
45422,457064.0,15.436209031633624
45423,13.28277839523127,15.487551463359202
45424,208104.0,15.680847619433774
45425,17436.0,15.782820377690568
45426,145089.0,15.736168098374975
45427,102296.2,15.49714157035399
45428,13.316985965335887,15.346934387007819
45429,13.529979769840105,15.422370349899884
45430,13.669850133697844,15.533124259452569
45431,446539.6,15.848847295416077
45432,151460.6,15.910986976108493
45433,277914.6,15.903222183038142
45434,150927.6,15.768840682219954
45435,13.451466816716872,15.587175919419842
45436,13.670102516326516,15.480376176315895
45437,13.878860310296114,15.565271994187604
45438,14.015864712423516,15.897049398773932
45439,14.075899333977183,15.984920423470893
45440,13.233227420832371,16.011777565866076
45441,285559.5,15.962941417739763
45442,13.934460468113294,15.890838148941482
45443,14.082479971666832,15.70013266876255
45444,14.199327356552239,15.74389575242789
45445,14.22686727640202,15.947950420896884
45446,14.158037641234866,16.04169008751589
45447,13.511645240343393,15.992640925498266
45448,342282.75,15.93312948025369
45449,13.77027231574484,15.953622813825671
45450,14.15359207043479,15.776553624643778
45451,14.325313939418585,15.673905878644248
45452,14.373740128401169,15.817831906844027
45453,14.37697252637358,16.055348803813896
45454,13.762947773905061,16.03793233601202
45455,433774.44,16.00993566488166
45456,14.171443276521885,15.860475296336034
45457,14.352528936836663,15.737137382088164
45458,14.49267062289677,15.651732012899313
45459,14.50857078474385,15.985676211313447
45460,14.485219752310924,16.03667668000212
45461,13.862682747251329,16.00605643792449
45462,475220.5,15.88521492182222
45463,14.181641106438892,15.781199482490699
45464,14.364793719123611,15.627434958129664
45465,14.595168865409628,15.636849945715777
45466,14.686346497128282,15.803883466748118
45467,14.691357557101497,15.880819275095684
45468,14.110423325816981,15.822957316210433
45469,464629.25,15.86687741805049
45470,14.29595523922401,15.72372744386324
45471,14.517048933764817,15.388628949514
45472,14.673487832722161,15.39649084603786
45473,14.716846624163216,15.62445763700153
45474,14.790239617572356,15.683662017560888
45475,14.23397086156725,15.79956963722746
45476,13.34919522259268,16.12788260212912
45477,14.020845106192278,15.77071594357164
45478,14.417033885859384,15.242567135817763
45479,14.579847900865198,15.15634981242286
45480,14.587341600307791,15.16282232557815
45481,14.6487091172695,15.44468095797992
45482,14.193742041176339,15.463324981159223
45483,13.437257033514742,15.486929536533992
45484,14.286373880068187,15.283802031049435
45485,14.551885413074478,15.181148001485914
45486,14.816275333852936,15.177340080551312
45487,14.987562633695399,15.213147349823426
45488,15.04355304919534,15.320469121954218
45489,14.604505410217532,15.595860603213655
45490,13.814169959763927,15.303051534245482
45491,14.627881868638339,15.173517578192952
45492,14.802966493435838,2842694.3
45493,14.954813632545166,15.019225108945685
45494,15.049231806742709,2981685.1999999997
45495,15.068479933727625,15.256371344678593
45496,14.644068270709552,15.089673336963138
45497,13.872129426275709,15.264951769171644
45498,14.668543015501749,3041252.6
45499,14.962495939712776,2445577.4
45500,15.127242135827244,2376082.0
45501,15.194713131699842,2946937.3000000003
45502,15.157477621494516,15.11028314918454
45503,14.754506289409717,3171970.0999999996
45504,14.03500168729858,15.010247543112767
45505,14.739912385781093,2435649.4
45506,14.976867885441573,1987238.5
45507,15.09618200789253,2023640.9000000001
45508,15.15786745151371,2230472.6
45509,15.145232980292924,2612697.4
45510,14.777919391989645,2405865.7
45511,14.089866632404124,2597805.5
45512,14.815134393601124,1904505.7999999998
45513,15.036584402407346,1682782.3
45514,15.195700826962426,2361190.0
45515,15.247700373812402,2065007.2000000002
45516,15.280376468211369,2581259.0
45517,14.887452842791923,2296658.5
45518,14.236776702902969,2392628.4
45519,14.989515528906832,2065007.2000000002
45520,15.253455037302519,1748968.5
45521,15.409380719342227,1619905.5
45522,15.478885367387337,1912779.1
45523,15.272784449190736,2251983.0
45524,14.886008036665332,2055079.2000000002
45525,13.822347075632056,2012058.3
45526,15.102733336565798,1816809.2
45527,15.353071085557097,1419692.4
45528,15.444735117174709,1350197.0
45529,15.506807404656506,1884650.0
45530,15.439859841253842,2065007.2000000002
45531,15.058251819344964,2131193.4
45532,14.448080640578507,2146085.3000000003
45533,15.159358376533374,1843283.7
45534,15.344385277295794,1409764.5
45535,15.353087203280952,1590121.7000000002
45536,15.364635037657596,1960764.0
45537,15.346486587562579,2013713.0
45538,14.914922926483124,2091481.7000000002
45539,14.257512717321696,1982274.5
45540,14.961480556757799,1722494.0
45541,15.215265665371339,1341923.7
45542,15.290445977837473,1393218.0
45543,15.287827557432804,1882995.4
45544,15.23386985020438,1902851.2
45545,14.839534169214808,1972346.7
45546,14.15106844812671,2036878.0000000002
45547,14.900952665955225,1633142.7
45548,15.10651230162562,1318758.6
45549,15.159304694206122,1399836.7
45550,15.165750707269718,1482569.2
45551,15.119943024359491,1942562.7999999998
45552,14.708870169908517,1902851.2
45553,14.053723513310233,1881340.5999999999
45554,14.802966977715894,1580193.8
45555,15.04109156443697,1373362.2000000002
45556,15.105458157214237,1333650.5
45557,15.109593545516516,1654653.2
45558,15.084475505525718,1806881.2999999998
45559,14.591199382791697,1661271.8
45560,13.846453159595205,1901196.5
45561,14.640453776291114,1499115.8
45562,14.821921479458547,1249263.2
45563,14.927679143416157,1252572.4000000001
45564,15.027791503904274,1598395.0
45565,15.037404868445746,1710911.4000000001
45566,14.769939417207127,1505734.4
45567,14.289139420603568,1705947.4
45568,14.763703170170045,1183077.0
45569,14.947275345615909,1118545.5
45570,14.96865579101576,1075524.6
45571,15.048174166571272,1581848.5
45572,15.049634173725746,1454440.1
45573,14.740509185822606,1399836.7
45574,14.163229385354965,1598395.0
45575,14.544862899852616,1057323.3
45576,14.633732259904392,865383.6
45577,14.829668923839844,1409764.5
45578,14.821789880525843,1371707.4
45579,14.83050794961422,1267464.4
45580,14.440099736753439,1340269.1
45581,14.031411545113963,1608322.9000000001
45582,13.815461056739109,888548.8
45583,14.775126184688776,817398.67
45584,14.849488676476147,802506.7999999999
45585,14.973743293845986,964662.8
45586,15.002542980857406,1237680.6
45587,14.725429633882781,1130128.1
45588,13.97877067771268,1439548.3
45589,14.5084956753927,1030848.9999999999
45590,14.728230522229108,1040776.7999999999
45591,14.93869584231284,944807.0
45592,14.672073153558726,997755.9
45593,14.812432808743988,1111926.9000000001
45594,14.482470732383815,976245.4
45595,13.988072645689792,1093725.8
45596,14.562127033703891,620494.9600000001
45597,14.664932076079017,694954.34
45598,14.63688185368386,728047.43
45599,14.687591814277363,936533.7000000001
45600,14.71036802978299,967972.1
45601,14.37433997965193,885239.5
45602,13.844733575681165,905095.3
45603,14.399069632519305,824017.2999999999
45604,14.645950112284348,776032.3
45605,14.701225456996546,872002.24
45606,14.638014956390265,1098689.7
45607,14.619918304603297,1006029.0999999999
45608,14.256958128927657,986173.33
45609,13.799840674107516,1146674.6
45610,14.54921755467873,802506.7999999999
45611,14.643358721910733,698263.65
45612,14.68210915501574,762795.15
45613,14.547801525641846,1062287.3
45614,14.538589966179446,951425.6
45615,13.982424525119134,1024230.4
45616,13.417017736873992,1052359.5
45617,14.411939658092763,698263.65
45618,14.579341339921504,698263.65
45619,14.641623683813526,693299.7
45620,14.653373996679994,999410.5
45621,14.550760256823834,944807.0
45622,14.179606994373662,938188.4
45623,13.56249082504902,1032503.6000000001
45624,14.41847763733572,863728.94
45625,14.506455064417775,666825.2300000001
45626,14.553600510964758,1108617.7
45627,14.525282773597786,1174803.7
45628,14.528610158522481,1269119.0
45629,14.152544351168785,1279046.9
45630,13.783459878574128,1348542.3
45631,14.325857587222181,913368.6
45632,14.331352916845017,888548.8
45633,14.685357355118834,1393218.0
45634,14.74674921091822,1303866.7
45635,14.932387428998524,1497461.1
45636,14.698428357039857,1375016.8
45637,14.337903165491669,1659617.2
45638,14.386197349837126,1197969.0
45639,14.724857034210334,1288974.9
45640,14.884505484009548,1861484.9
45641,14.835381253253527,1975655.9
45642,14.85817198575973,1965728.0
45643,14.637203624135633,1869758.1
45644,14.23344065430501,2220544.6
45645,14.278807057116126,1917743.1
45646,14.582061998845125,1831701.0
45647,14.633470584837402,2563058.0
45648,14.72696782745659,2566367.1
45649,14.726394620105427,2667301.0
45650,14.17213326053845,2746724.4000000004
45651,13.942406081832509,2971757.1999999997
45652,14.423354120665332,2470397.1999999997
45653,14.411240480388686,2276802.8
45654,14.449694049095601,2918808.2
45655,14.663322643258041,3206718.0
45656,14.82716717718197,2647445.1999999997
45657,14.614081827161241,14.99662805831419
45658,14.508558233573766,15.09382943181079
45659,14.570975890214957,3003195.5
45660,14.463984012684998,2807946.4
45661,14.828108245423946,3180243.5
45662,14.604192665798212,15.132252248081555
45663,14.651059020862267,15.30827156525401
45664,14.300064380377433,15.209048967493844
45665,13.915278061850932,15.280366299364601
45666,14.364093594011619,15.093368511049215
45667,14.54374998936954,3067727.0
45668,14.652006718043307,15.191232047742872
45669,14.749249304070474,15.38070458621933
45670,14.809394427455775,15.329611638238879
45671,14.462053381237432,15.390343298826469
45672,14.058540576197279,15.362554059679026
45673,14.387167389265224,15.209048967493844
45674,14.530084242696798,15.099802370250845
45675,14.554682463341045,15.128253099940991
45676,14.501558045240245,15.389315075119313
45677,14.56770078089121,15.439802106911014
45678,14.214689013081378,15.44856694533378
45679,13.902358579945535,15.392054755512124
45680,13.755721274655459,15.197067866948043
45681,14.55795420307341,15.134909489284867
45682,14.51482175189987,15.071932481454878
45683,14.536838115445791,15.270373900742516
45684,15.120205091394917,15.425682600858654
45685,14.51871345986322,15.502055611972425
45686,14.084141224382513,15.5136305509852
45687,14.363691213273748,15.253232910649643
45688,14.566679918100002,3214991.0
45689,14.629374023550882,15.132695567599397
45690,14.519072367514918,15.504809192282732
45691,14.409480069615904,15.519970172233295
45692,14.373177648421503,15.423365217715038
45693,14.048346188965908,15.481940525957107
45694,14.419375330148421,15.134909489284867
45695,14.408874087652,3044561.9000000004
45696,14.565325270790408,15.111189409550075
45697,14.588989250643582,15.48381427581541
45698,14.690992003570758,15.474409837831917
45699,14.393559352219734,15.363258283569133
45700,13.937576143731741,15.467456581824248
45701,14.459881904252114,15.041322737535792
45702,14.654226484387513,2702048.8
45703,14.708383828896515,15.310500454874974
45704,14.757475976134078,15.387255242844747
45705,14.59896551807075,15.402262375903481
45706,14.030031521384391,15.302303660446924
45707,13.84345582614989,15.389315075119313
45708,14.460946022620352,3051180.6
45709,14.742968503751364,2397592.5
45710,14.779554650045673,15.024178025095573
45711,14.687860896496062,15.303799074905513
45712,14.776469369880516,15.29742839071657
45713,14.300871224458511,15.135793607255962
45714,13.888199895760518,15.352286590610436
45715,14.25472850891373,2500181.0
45716,14.56685541769638,2457160.0
45717,14.52153289680735,2650754.5
45718,14.56006708867704,15.233791693743823
45719,14.61111423158724,15.19039557939505
45720,14.295835426990728,15.044232558645543
45721,14.032149963103759,15.244550901552024
45722,14.955732850591632,2180832.9
45723,14.41247233582405,1825082.4000000001
45724,14.390096812889864,15.349078707201818
45725,14.44987531257253,15.150270727262104
45726,14.688163668491944,15.140642612115974
45727,14.371902813038714,14.989492498723612
45728,14.11332697899039,15.169680408225412
45729,14.693794080091966,1638106.7
45730,15.096913598892485,1151638.6
45731,14.750636076378788,2357880.8000000003
45732,14.746306301673258,15.200801515843464
45733,14.814775254101678,15.07897305325738
45734,15.940377263306345,2660682.4
45735,13.746207959945584,15.096590614959133
45736,14.480957916308098,1272428.3
45737,14.466653170038926,896822.04
45738,14.523190129943307,2607733.5
45739,14.693119586593204,2925427.0
45740,14.877063382962662,2581259.0
45741,14.562113430743452,2523346.2
45742,14.2350431862255,3128949.2
45743,14.614667203568835,1252572.4000000001
45744,14.787989998110314,787614.94
45745,14.838883075261133,2379391.2
45746,14.777367137672703,3114057.3
45747,14.91311460519443,2713631.2
45748,14.56626156704121,2065007.2000000002
45749,14.143640162834128,15.006231421917652
45750,14.681884731525235,1323722.5999999999
45751,14.693720742449061,698263.65
45752,14.755901922365124,2205652.6999999997
45753,14.802708301522927,2834421.0
45754,14.914334657532205,2801328.0
45755,14.356262450428323,15.732768481570234
45756,13.820741651903564,3112402.7
45757,14.629414348722436,976245.4
45758,14.610064071696613,580783.25
45759,14.482956010698292,2326442.5
45760,13.334295191426676,2970102.5
45761,14.413218675414798,2627589.2
45762,14.114409090082814,1113581.7
45763,13.798292677330501,1288974.9
45764,14.573874061152452,676753.1599999999
45765,14.83237902622,637041.45
45766,14.916107609021111,3100820.0
45767,14.990022151486466,3059453.7
45768,15.254486667872637,15.002199167479068
45769,14.588794980190816,2394283.0
45770,14.122366751419998,3042907.2
45771,14.718605892246915,1227752.7
45772,14.772106107445756,752867.2
45773,14.781481267530172,2501835.6
45774,14.856628188033207,15.035477629332489
45775,15.010371313380533,2799673.3
45776,14.639805818313638,2278457.4000000004
45777,14.041543451107296,15.091060603415269
45778,14.62733592896554,1113581.7
45779,14.914062511478921,790924.25
45780,14.91556114511837,2486943.6999999997
45781,14.99405040921544,15.066737633293641
45782,14.964532492384118,15.064841930979375
45783,14.600473091255667,2164286.4
45784,14.316381841269058,15.124237948409807
45785,16.033259832995768,1221134.1
45786,14.804372710673,734666.0
45787,14.761055385467454,2725213.8000000003
45788,14.61883808013708,15.211100332555457
45789,13.845132367929528,15.046167668190796
45790,480852.7,15.534311624799253
45791,13.565381398403364,2523346.2
45792,14.463911857704854,668479.9
45793,14.701210032398395,723083.4400000001
45794,14.803814555339512,15.001694005803618
45795,14.650850853637316,15.244947259518506
45796,14.050593035821363,15.01823150904881
45797,421149.62,2501835.6
45798,13.349186072361716,2539892.6999999997
45799,14.243193022620662,1035812.9
45800,14.773687677691067,913368.6
45801,14.662266328590226,3110748.0
45802,14.870860446186896,15.447273267290246
45803,14.964984514549297,15.062942541978817
45804,14.676754433326646,15.173517578192952
45805,14.24985553238752,15.334695196863477
45806,14.558316953530985,1879686.0
45807,14.695380927240926,1588467.0999999999
45808,14.859511492163302,15.135351632619598
45809,14.86835949703448,15.58801967236563
45810,15.004943813466648,15.388972008964814
45811,14.649976815761475,15.275382581005411
45812,14.165673082055728,15.566996146319228
45813,14.457359075701206,3120675.8
45814,14.500921138060828,2108028.2
45815,14.729250639694264,15.015743377256872
45816,14.702209664658218,15.502361909187252
45817,14.761954168009105,15.678025340221922
45818,14.529825169346338,15.609711211741855
45819,14.316788810278052,15.82184528193722
45820,14.34425916124191,3135568.0
45821,14.562614437897702,2637517.2
45822,14.46960573913797,15.59781131764027
45823,15.257381408730454,15.792262042912506
45824,14.381360530071412,15.777251957426971
45825,13.935488427653723,15.646442341738519
45826,13.648405599279775,15.811331807331145
45827,14.164297936685205,15.163252326688495
45828,14.162530401065169,2718595.3000000003
45829,14.367912502874642,15.592787594529714
45830,14.434711691721418,15.927739664400036
45831,14.46384769814319,15.72691333147559
45832,14.061405639186209,15.582381101583819
45833,13.813115893041527,15.756089593280084
45834,13.722943083502656,14.999164240033469
45835,13.776882717027522,2309895.8000000003
45836,14.041540738951285,15.708142737700099
45837,14.100355309023941,15.83422935582637
45838,14.347415875582653,15.646972627424507
45839,13.997223596315097,15.495600950639224
45840,13.600632205594371,15.591947856642532
45841,13.595011706346751,2571331.0
45842,13.985351977474828,2058388.5
45843,14.239390729840256,15.582381101583819
45844,14.430541482384108,15.691044026469555
45845,14.519415268257172,15.498679857367081
45846,14.212265172969369,15.353353774242072
45847,14.103300974546618,15.328883285649532
45848,13.609844752129106,1810190.6
45849,14.10490586199637,1555374.0
45850,14.040645006127487,2470397.1999999997
45851,14.182092069422335,15.628245430570008
45852,14.031526286598865,15.425351889014141
45853,13.809191534924992,15.380012608852356
45854,13.663675411885016,15.303425374427626
45855,13.969915034153939,1469332.0
45856,13.500756935493012,958044.2000000001
45857,13.521717934061773,15.252446701283732
45858,13.579543764185484,15.108922340270698
45859,13.63906235918527,2983339.8
45860,13.266980817098275,2632553.3000000003
45861,472541.72,2996577.0
45862,13.28126549411306,843873.14
45863,13.275278951945836,890203.4
45864,13.535802342976183,2869168.5
45865,13.789997141106227,3147150.3
45866,13.917466966217333,15.069102268672216
45867,13.759243271658098,2359535.5
45868,397439.12,2761616.2
45869,13.201639514414559,1080488.6
45870,13.322305345591063,516251.80000000005
45871,13.511462964592882,180357.19999999998
45872,13.661342077978594,2627589.2
45873,13.765828280980513,2707012.6999999997
45874,13.348817044236414,1992202.4000000001
45875,13.217776733703959,1843283.7
45876,448332.72,587401.87
45877,387032.16,380570.23
45878,13.292186655080076,1466022.7
45879,13.611156498348633,1709256.7999999998
45880,13.629852200237048,2177523.5999999996
45881,13.446478232262587,1618250.8
45882,361546.03,1437893.6
45883,434091.03,443447.05
45884,14.419450279182703,284600.35
45885,13.568699438834246,1245953.7999999998
45886,13.7580413899629,1406455.2
45887,13.851558551052184,2151049.0999999996
45888,13.393786394884895,1282356.3
45889,13.15901209349936,1154947.9000000001
45890,13.656835759728901,382224.89999999997
45891,13.67714183860305,292873.62
45892,13.718934192885598,618840.3
45893,13.733210700677393,1067251.2999999998
45894,13.841410490231342,1727457.9000000001
45895,13.453001485689553,1014302.4
45896,13.18542887667769,1624869.5
45897,13.70184184685505,410354.0
45898,13.772429555472424,226687.49
45899,13.782823199891592,638696.13
45900,13.848587436357066,1413073.8
45901,13.83017510594858,1110272.3
45902,13.333377260834615,1300557.4
45903,423077.1,971281.3999999999
45904,13.706795600228983,297837.6
45905,13.79023884122546,145609.48
45906,13.864290245888354,825672.0
45907,14.135701397617582,885239.5
45908,13.967948428914388,1062287.3
45909,13.681632133702667,1209551.5
45910,13.48035161859059,742939.2999999999
45911,13.477116355549512,456684.3
45912,13.736897928907357,165465.33
45913,13.803119039235172,448411.02
45914,13.82514242227077,900131.34
45915,13.80617047487206,1312140.0
45916,13.631451821146465,590711.2
45917,13.460775074911947,971281.3999999999
45918,13.748540218351556,499705.26
45919,13.923969727830602,306110.83
45920,14.001663847617856,400426.06
45921,13.952095633350048,1336959.8
45922,13.913555993543495,1495806.5
45923,13.679822097684056,688335.7
45924,13.51398659368215,885239.5
45925,13.839751946817305,466612.19999999995
45926,13.902532118235387,162156.02000000002
45927,13.951445272795011,430209.82
45928,13.95105422460672,976245.4
45929,13.935970186126657,1116890.9
45930,13.61395517127822,574164.6
45931,13.455085304684179,853801.1
45932,13.735235206564617,569200.7
45933,13.247257954886091,182011.86
45934,13.290030683239722,486468.05
45935,13.438675996158667,867038.25
45936,13.499749343766565,1118545.5
45937,13.175635103404757,555963.46
45938,402770.62,977900.0
45939,13.38639563461354,436828.43
45940,13.44021829654348,182011.86
45941,13.533179397149182,739630.0
45942,13.563332608384716,987827.96
45943,13.539792958236582,1327031.9
45944,13.159010281150048,708191.6
45945,361879.5,1093725.8
45946,250979.52,504669.24999999994
45947,13.456331481300655,140645.52
45948,13.475534971774056,206831.65
45949,13.515849961932936,865383.6
45950,13.419093690780162,1070560.6
45951,365171.38,660206.6
45952,243215.86,867038.25
45953,450521.38,208486.30000000002
45954,502394.38,274672.42
45955,13.187791128060116,587401.87
45956,13.22435482411752,865383.6
45957,13.165313186520605,1178113.1
45958,399041.66,507978.55999999994
45959,273987.66,718119.5
45960,416006.16,289564.3
45961,503194.4,201867.68
45962,13.183245735415701,562582.1
45963,13.212186823485549,764449.7999999999
45964,13.281905679138054,1007683.7999999999
45965,267522.38,592365.86
45966,167216.86,729702.06
45967,392972.88,238270.06
45968,446295.88,261435.19999999998
45969,462578.88,355750.44
45970,502618.44,931569.76
45971,470115.44,1140056.0
45972,285934.66,1176458.5
45973,181556.16,941497.7
45974,377582.66,281291.04
45975,407108.8,215104.91
45976,419374.0,555963.46
45977,432159.56,1108617.7
45978,451960.28,1075524.6
45979,214650.1,1161566.5
45980,157851.1,991137.2699999999
45981,129069.766,359059.75
45982,385080.1,239924.71000000002
45983,429487.6,388843.5
45984,495670.44,893512.7000000001
45985,491430.75,1133437.4000000001
45986,264948.88,1234371.3
45987,163481.38,1024230.4
45988,371247.38,349131.82
45989,409121.03,332585.3
45990,13.164389823881022,689990.4
45991,13.152450933035041,1269119.0
45992,13.26792568249499,1381635.4
45993,308370.72,1247608.5
45994,197347.73,967972.1
45995,442220.22,464957.54
45996,472403.9,469921.5
45997,493699.6,837254.5
45998,13.204182782738501,1330341.2
45999,13.2465797193425,1345233.0999999999
46000,325944.16,1436239.0
46001,196790.98,1226098.0999999999
46002,395158.0,408699.33
46003,414928.2,527834.36
46004,13.278354750686914,706536.9
46005,481261.03,1247608.5
46006,450861.03,1366743.5999999999
46007,245481.03,1552064.7000000002
46008,172339.03,1360125.0
46009,445564.7,421936.57
46010,401815.4,370642.3
46011,424518.4,830635.9
46012,13.263863460511226,1418037.8
46013,13.18638363926876,1361779.6
46014,224511.02,1623214.8
46015,134495.89,1229407.3
46016,367922.88,436828.43
46017,431211.22,324312.02999999997
46018,441893.56,713155.5
46019,391081.16,1474296.0
46020,410744.66,1436239.0
46021,240692.8,1739040.5
46022,132734.47,1280701.5
46023,339107.47,327621.33999999997
46024,367829.8,306110.83
46025,461740.12,678407.8
46026,440638.25,1360125.0
46027,414497.25,1361779.6
46028,215456.66,1560337.9
46029,131036.66,1148329.3
46030,300469.4,327621.33999999997
46031,324120.4,304456.17000000004
